learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
1e-05,0.6366256,0.68660724,0.6263667,0.58128
1e-05,0.6371602,0.68684506,0.6255533,0.5811
1e-05,0.6367538,0.6870403,0.6260267,0.58128
1e-05,0.6370759,0.687038,0.6257067,0.58164
1e-05,0.6369277,0.68707573,0.62572664,0.5812
1e-05,0.6368338,0.687229,0.62508,0.58132
1e-05,0.63638306,0.68717825,0.6256,0.58096
1e-05,0.6367805,0.68734884,0.6256667,0.58118
1e-05,0.6365833,0.6872614,0.6257067,0.58102
1e-05,0.6368526,0.68732333,0.62542,0.581
1e-05,0.6366126,0.68708056,0.62535334,0.58108
1e-05,0.63683826,0.6869126,0.62579334,0.58062
1e-05,0.6370388,0.6869509,0.62553334,0.58128
1e-05,0.6371656,0.6864905,0.62534,0.58106
1e-05,0.63656086,0.6868489,0.62574,0.58126
1e-05,0.6367609,0.68719965,0.62572664,0.58124
1e-05,0.6366767,0.68740296,0.62600666,0.58154
1e-05,0.6369302,0.68738025,0.6259133,0.58086
1e-05,0.6363861,0.6875049,0.62593335,0.5809
1e-05,0.6370701,0.68751943,0.62574,0.58126
1e-05,0.6369341,0.68754274,0.62622666,0.58104
1e-05,0.6370916,0.68683237,0.6264,0.5814
1e-05,0.6368266,0.6871642,0.62618,0.5807
1e-05,0.63672686,0.6873287,0.62601334,0.58044
1e-05,0.6367459,0.6870766,0.6266,0.58092
1e-05,0.6366681,0.68752426,0.62604666,0.58054
1e-05,0.6363617,0.68732536,0.62627333,0.58086
1e-05,0.63653094,0.68750876,0.62654,0.58116
1e-05,0.6364283,0.68741673,0.62594664,0.5808
1e-05,0.6368148,0.6872916,0.62630665,0.58062
1e-05,0.63635135,0.6877066,0.62574667,0.58104
1e-05,0.63650036,0.68736225,0.62541336,0.5812
1e-05,0.63637257,0.68763256,0.6265733,0.5809
1e-05,0.6364833,0.68763846,0.6268,0.58112
1e-05,0.63688105,0.68724316,0.62574667,0.5807
1e-05,0.6366032,0.6873801,0.62528,0.58108
1e-05,0.63632375,0.6878301,0.62608665,0.58116
1e-05,0.6365284,0.68769234,0.6259133,0.58086
1e-05,0.63644344,0.68803537,0.62673336,0.58026
1e-05,0.6368439,0.68780667,0.62576,0.5807
1e-05,0.6366135,0.6874074,0.6262067,0.58074
1e-05,0.6361376,0.68763494,0.62697333,0.58084
1e-05,0.63588655,0.68830425,0.6270667,0.5806
1e-05,0.63617873,0.6879218,0.62601334,0.58052
1e-05,0.6362502,0.68786156,0.62634,0.581
1e-05,0.63641393,0.6873348,0.62618,0.58034
1e-05,0.63646,0.68783075,0.6264333,0.5806
1e-05,0.63644105,0.6875761,0.62628,0.5806
1e-05,0.63632727,0.6877132,0.62552,0.58054
1e-05,0.6362667,0.6877916,0.62622666,0.58078
1e-05,0.6364446,0.68757325,0.6262133,0.58066
1e-05,0.63626146,0.687574,0.62618667,0.58076
1e-05,0.6361394,0.6880324,0.62554,0.58116
1e-05,0.6355555,0.6882044,0.6266933,0.5807
1e-05,0.63639176,0.6880682,0.6254867,0.58056
1e-05,0.63625383,0.68783545,0.6261067,0.58062
1e-05,0.6364076,0.6880984,0.6270133,0.5806
1e-05,0.6365215,0.68768,0.62622,0.58086
1e-05,0.6363714,0.6876268,0.6257733,0.5804
1e-05,0.63598484,0.6880534,0.62649333,0.58066
1e-05,0.636253,0.68812096,0.62582666,0.58042
1e-05,0.6363749,0.6877573,0.62675333,0.5805
1e-05,0.6364287,0.6874599,0.62556666,0.58008
1e-05,0.63604,0.68811435,0.62652,0.58042
1e-05,0.6362952,0.68833184,0.62626666,0.58072
1e-05,0.635896,0.6881941,0.6267267,0.58084
1e-05,0.6359867,0.6882651,0.62611336,0.58028
1e-05,0.63634497,0.6880943,0.6259133,0.58008
1e-05,0.6360724,0.68816656,0.6271667,0.58054
1e-05,0.6363989,0.6876761,0.62563336,0.58028
1e-05,0.6359002,0.68804187,0.62640667,0.58092
1e-05,0.6361447,0.68786305,0.626,0.58038
1e-05,0.6360822,0.6879768,0.62642664,0.58034
1e-05,0.6358568,0.6880893,0.62681335,0.5805
1e-05,0.6362943,0.6877243,0.62586,0.58026
1e-05,0.63583374,0.688161,0.62648,0.57998
1e-05,0.6358648,0.68770105,0.6268333,0.58028
1e-05,0.6363752,0.6881363,0.62578,0.5803
1e-05,0.6363987,0.6875791,0.6254733,0.58032
1e-05,0.6364597,0.688062,0.62506664,0.58012
1e-05,0.63600355,0.68797165,0.62634665,0.58014
1e-05,0.63594526,0.688291,0.62765336,0.58042
1e-05,0.6362576,0.6878213,0.6266533,0.58048
1e-05,0.636253,0.6879661,0.62482667,0.58016
1e-05,0.63611495,0.68816775,0.6269467,0.58034
1e-05,0.63559115,0.68823606,0.62732,0.58026
1e-05,0.63572055,0.6882411,0.62611336,0.58046
1e-05,0.6357806,0.6884431,0.62722,0.5803
1e-05,0.63624096,0.6883785,0.62583333,0.58046
1e-05,0.63610804,0.6882322,0.62638664,0.58038
1e-05,0.6360543,0.6883193,0.62644666,0.58002
1e-05,0.6358122,0.6883102,0.6260933,0.5802
1e-05,0.6357455,0.688274,0.6269867,0.58034
1e-05,0.6360419,0.68833816,0.62724,0.58018
1e-05,0.63593864,0.6885658,0.6266867,0.5807
1e-05,0.6357139,0.68840134,0.62637335,0.58036
1e-05,0.63576806,0.6883193,0.62822,0.58008
1e-05,0.63569564,0.6888404,0.62682664,0.58034
1e-05,0.6355444,0.68881035,0.62702,0.58002
1e-05,0.6357178,0.68857443,0.6258867,0.57956
1e-05,0.6354574,0.6890803,0.62708664,0.57988
1e-05,0.6359305,0.6887446,0.6267,0.58026
1e-05,0.6358843,0.68836147,0.62655336,0.57962
1e-05,0.6356653,0.68849343,0.6266133,0.58012
1e-05,0.6360893,0.6886453,0.6262867,0.58042
1e-05,0.6357371,0.68851453,0.6264333,0.57982
1e-05,0.63541967,0.68849194,0.62699336,0.57984
1e-05,0.6356192,0.68863636,0.62689334,0.58004
1e-05,0.6356578,0.68792784,0.62628,0.57966
1e-05,0.6357253,0.68864995,0.62714666,0.57986
1e-05,0.6354324,0.68866175,0.6281133,0.57998
1e-05,0.6359223,0.6888696,0.62601334,0.57994
1e-05,0.63546497,0.6889628,0.62702,0.57952
1e-05,0.6356418,0.6883101,0.62656,0.5793
1e-05,0.63538617,0.68859947,0.6264667,0.57952
1e-05,0.63559884,0.6884613,0.6265467,0.57976
1e-05,0.63592666,0.68862414,0.62682664,0.58078
1e-05,0.63555485,0.68862873,0.62697333,0.5803
1e-05,0.6360885,0.6886043,0.6264333,0.57956
1e-05,0.63576704,0.68852794,0.62686664,0.57972
1e-05,0.635511,0.68843627,0.6265,0.57948
1e-05,0.63590914,0.6882289,0.62673336,0.57962
1e-05,0.63556165,0.68833166,0.62642664,0.5796
1e-05,0.6354944,0.68863845,0.62652665,0.57978
1e-05,0.6353547,0.6888637,0.62742,0.58012
1e-05,0.6355217,0.6887263,0.62666,0.58002
1e-05,0.6352499,0.6884065,0.6257333,0.57964
1e-05,0.6355747,0.6884817,0.6260267,0.5801
1e-05,0.635844,0.6890309,0.6260933,0.58012
1e-05,0.63554275,0.6888318,0.62707335,0.5797
1e-05,0.63530934,0.6886902,0.62641335,0.57982
1e-05,0.63536996,0.68918884,0.62676,0.58002
1e-05,0.63537025,0.6890064,0.6272,0.58004
1e-05,0.6352047,0.68853956,0.62763333,0.57922
1e-05,0.6349797,0.68905044,0.6273933,0.57978
1e-05,0.63533723,0.6891049,0.6269133,0.57972
1e-05,0.6356338,0.68923604,0.62692,0.57988
1e-05,0.63531345,0.689024,0.62726665,0.58006
1e-05,0.63490003,0.68878627,0.62654,0.57948
1e-05,0.63486344,0.6893959,0.62746,0.57996
1e-05,0.63527477,0.6891996,0.6267,0.57954
1e-05,0.6351799,0.68882793,0.6269,0.57918
1e-05,0.6352135,0.68893695,0.62726,0.57954
1e-05,0.63512844,0.68923974,0.6265333,0.57976
1e-05,0.63557225,0.6891935,0.62724,0.57972
1e-05,0.6350238,0.6894885,0.62628,0.57988
1e-05,0.6356649,0.689162,0.62582666,0.57944
1e-05,0.63526905,0.6888148,0.62764,0.57962
1e-05,0.6348686,0.6896265,0.62784666,0.58
1e-05,0.63518256,0.68980813,0.6265067,0.57972
1e-05,0.6351211,0.6892469,0.62795335,0.58002
1e-05,0.6348407,0.6895393,0.62664,0.57968
1e-05,0.63530767,0.6892503,0.62743336,0.58024
1e-05,0.63505566,0.68890035,0.6273867,0.57948
1e-05,0.63536286,0.68881756,0.62748,0.57946
1e-05,0.6351082,0.6894167,0.62716,0.57968
1e-05,0.6351764,0.6893931,0.62785333,0.57998
1e-05,0.6355174,0.68906087,0.62704664,0.57934
1e-05,0.6352244,0.68925834,0.6263933,0.57938
1e-05,0.6349185,0.6891049,0.6282333,0.57912
1e-05,0.635168,0.68877256,0.6275,0.57932
1e-05,0.6351146,0.68905294,0.6268467,0.57994
1e-05,0.6351405,0.6891598,0.62758666,0.5793
1e-05,0.63504416,0.68952394,0.6267667,0.58022
1e-05,0.6351271,0.68935615,0.6277533,0.57986
1e-05,0.63545734,0.68890446,0.6274533,0.57894
1e-05,0.6347715,0.6892436,0.62721336,0.57946
1e-05,0.63513654,0.68940216,0.62678,0.57944
1e-05,0.63503593,0.68944603,0.6276467,0.57974
1e-05,0.6351145,0.68916374,0.62748,0.57936
1e-05,0.63510036,0.6891518,0.62700665,0.5794
1e-05,0.6347597,0.6891798,0.62738,0.57952
1e-05,0.63480216,0.6897299,0.62689334,0.5796
1e-05,0.634781,0.6899679,0.6284867,0.58016
1e-05,0.6352664,0.68933314,0.62704,0.58
1e-05,0.63511276,0.68947005,0.62765336,0.57986
1e-05,0.6347387,0.68957824,0.62642,0.5798
1e-05,0.63510084,0.68972325,0.62752664,0.57958
1e-05,0.63477516,0.68984795,0.62758,0.58
1e-05,0.6349693,0.68962616,0.6269533,0.57986
1e-05,0.63495433,0.6894644,0.62792665,0.57986
1e-05,0.63519806,0.6891024,0.62758666,0.57948
1e-05,0.6350631,0.6892103,0.6269867,0.57938
1e-05,0.63487554,0.68942356,0.62758666,0.57984
1e-05,0.6349457,0.68932784,0.62684,0.57952
1e-05,0.6347032,0.68926704,0.62748665,0.57884
1e-05,0.63456005,0.6900212,0.6272067,0.57948
1e-05,0.6349156,0.68985814,0.6270533,0.57936
1e-05,0.6349931,0.6892359,0.62667334,0.57936
1e-05,0.6344844,0.6895681,0.6281267,0.57956
1e-05,0.63485366,0.6898339,0.62810665,0.57976
1e-05,0.6351047,0.6892001,0.6259867,0.57918
1e-05,0.634806,0.6896478,0.62726665,0.5791
1e-05,0.634453,0.68962747,0.6276067,0.57924
1e-05,0.63459647,0.68988276,0.62708664,0.57928
1e-05,0.6348344,0.68963546,0.62813336,0.57962
1e-05,0.6349899,0.689636,0.62798667,0.57968
1e-05,0.63441503,0.6894186,0.6268067,0.5792
1e-05,0.6346655,0.6895776,0.62762,0.57884
1e-05,0.63467443,0.68978614,0.6269867,0.57938
1e-05,0.63439655,0.68979436,0.6287133,0.57934
1e-05,0.63447917,0.6905122,0.6273933,0.57954
1e-05,0.63422596,0.6900481,0.6286067,0.57916
1e-05,0.6342568,0.6898785,0.62901336,0.57942
1e-05,0.63495284,0.6898084,0.62751335,0.57908
1e-05,0.6345195,0.6898258,0.62772,0.57898
1e-05,0.6346427,0.69018626,0.62752,0.57976
1e-05,0.6344784,0.690037,0.6272867,0.5797
1e-05,0.6344483,0.68980116,0.6275667,0.57992
1e-05,0.63469946,0.68980426,0.62763333,0.5791
1e-05,0.6343694,0.6900539,0.6266267,0.5797
1e-05,0.6340968,0.6904836,0.62763333,0.57998
1e-05,0.6346721,0.69003713,0.62762,0.57964
1e-05,0.63440734,0.6897396,0.62802666,0.5794
1e-05,0.6343284,0.690095,0.62798667,0.57918
1e-05,0.63458854,0.6898073,0.62846,0.5799
1e-05,0.6344302,0.689844,0.6281267,0.57942
1e-05,0.6344847,0.6900093,0.6275067,0.57966
1e-05,0.63450766,0.6899996,0.6281533,0.57968
1e-05,0.63411456,0.6898633,0.62777334,0.57978
1e-05,0.63404435,0.69037807,0.6278,0.57944
1e-05,0.6342425,0.6898378,0.6272733,0.57946
1e-05,0.63473725,0.68999696,0.62816,0.57956
1e-05,0.63426113,0.68997353,0.6275667,0.57954
1e-05,0.634396,0.6897901,0.6274267,0.57916
1e-05,0.6341116,0.69057035,0.62880665,0.57946
1e-05,0.6343591,0.6905115,0.62732,0.57912
1e-05,0.63467455,0.69015366,0.62825334,0.57926
1e-05,0.6343027,0.69022363,0.6277,0.5797
1e-05,0.63425416,0.69035876,0.628,0.5791
1e-05,0.6341248,0.69051796,0.62743336,0.57916
1e-05,0.6342762,0.6904447,0.62825334,0.57932
1e-05,0.6343476,0.6898702,0.62675333,0.57952
1e-05,0.6343226,0.6900441,0.62777334,0.57942
1e-05,0.63435304,0.69038975,0.6269867,0.57938
1e-05,0.6339203,0.6904458,0.62778,0.5794
1e-05,0.63417524,0.6902638,0.62821335,0.579
1e-05,0.6343256,0.69046456,0.62728,0.57926
1e-05,0.6342954,0.69002914,0.62898,0.57958
1e-05,0.6343372,0.6905784,0.62758,0.5791
1e-05,0.63434297,0.6905913,0.62854,0.57888
1e-05,0.6345506,0.6903153,0.6285933,0.57938
1e-05,0.6342864,0.69025505,0.6276733,0.57946
1e-05,0.63398165,0.6905939,0.62759334,0.57928
1e-05,0.63415015,0.68977314,0.6276733,0.57954
1e-05,0.6341275,0.690737,0.62707335,0.5793
1e-05,0.63402396,0.69066536,0.62802,0.57944
1e-05,0.6340508,0.69082105,0.6271,0.57944
1e-05,0.6344425,0.69053864,0.62791336,0.57908
1e-05,0.634255,0.6908366,0.62852,0.57948
1e-05,0.6340334,0.6905143,0.62699336,0.57958
1e-05,0.6341975,0.6906365,0.6270933,0.57932
1e-05,0.63404113,0.6908272,0.6283733,0.57966
1e-05,0.63411653,0.6908724,0.6278667,0.5794
1e-05,0.6340304,0.6904956,0.62806666,0.57956
1e-05,0.6338295,0.69031596,0.62832,0.57904
1e-05,0.6337065,0.6904128,0.62891334,0.57914
1e-05,0.63392895,0.69048005,0.62773335,0.57916
1e-05,0.6341035,0.69100547,0.62733334,0.57922
1e-05,0.63420177,0.690216,0.62752664,0.57944
1e-05,0.6339546,0.6910525,0.62824667,0.57898
1e-05,0.63425446,0.6905999,0.62792,0.57898
1e-05,0.63411367,0.69045234,0.62847334,0.57926
1e-05,0.63430727,0.6909732,0.6291933,0.57908
1e-05,0.6338964,0.69068027,0.62829334,0.57902
1e-05,0.6342276,0.69052875,0.62847334,0.57932
1e-05,0.63403493,0.69044816,0.62822664,0.57906
1e-05,0.633883,0.69049555,0.62828,0.57884
1e-05,0.63405186,0.69059736,0.62730664,0.57924
1e-05,0.6340914,0.6904522,0.62752,0.57934
1e-05,0.6343928,0.690797,0.6280867,0.57932
1e-05,0.6338362,0.6908144,0.62812,0.57918
1e-05,0.6340479,0.6905545,0.62821335,0.57884
1e-05,0.63365376,0.6904782,0.62836,0.57916
1e-05,0.6343377,0.691225,0.62774,0.57908
1e-05,0.63407105,0.6906621,0.62851334,0.57924
1e-05,0.6341655,0.69066614,0.62694,0.57902
1e-05,0.63397515,0.69085395,0.62862,0.57886
1e-05,0.63367975,0.6911628,0.629,0.57884
1e-05,0.63396776,0.6907375,0.62908,0.57886
1e-05,0.6334319,0.6910921,0.6283467,0.57864
1e-05,0.633774,0.69143826,0.62836665,0.57888
1e-05,0.6337168,0.6912384,0.62888,0.5787
1e-05,0.6335384,0.6908023,0.62780666,0.5788
1e-05,0.6334791,0.6911794,0.62868,0.57868
1e-05,0.6336239,0.69101745,0.6278267,0.5787
1e-05,0.6337792,0.69080913,0.62879336,0.57878
1e-05,0.6336449,0.69115865,0.62734,0.5786
1e-05,0.6337877,0.6910611,0.62858665,0.57894
1e-05,0.6339476,0.69100416,0.62806,0.57894
1e-05,0.6337049,0.6908947,0.62770665,0.57878
1e-05,0.63336724,0.6908798,0.62857336,0.57914
1e-05,0.6334847,0.691531,0.62766665,0.57924
1e-05,0.6334772,0.6914419,0.62901336,0.57938
1e-05,0.633236,0.6916047,0.6291867,0.57926
1e-05,0.63381475,0.6912113,0.62708,0.57886
1e-05,0.63409364,0.6912551,0.62838,0.57832
1e-05,0.63310564,0.6913911,0.62884665,0.57884
1e-05,0.6341145,0.6909579,0.6288267,0.57892
1e-05,0.63375396,0.6911372,0.62879336,0.5787
1e-05,0.6332974,0.6912315,0.6288133,0.57842
1e-05,0.63360703,0.69100714,0.62777334,0.57854
1e-05,0.6336924,0.69078606,0.62800664,0.57832
1e-05,0.6337541,0.6906663,0.6282067,0.57826
1e-05,0.6333753,0.69132733,0.62862664,0.57902
1e-05,0.6337537,0.6913632,0.6280867,0.57902
1e-05,0.63379896,0.69111437,0.6279733,0.57868
1e-05,0.6328319,0.69125557,0.62796,0.57852
1e-05,0.63393575,0.69081026,0.62754,0.57896
1e-05,0.6335312,0.69080657,0.62914,0.5788
1e-05,0.6339589,0.69070596,0.6276,0.57866
1e-05,0.6331345,0.6919095,0.6295933,0.57848
1e-05,0.6331658,0.6913699,0.6278667,0.57816
1e-05,0.6332112,0.6909937,0.6286733,0.5787
1e-05,0.63357294,0.69123065,0.6285933,0.57852
1e-05,0.6330246,0.69170743,0.62882,0.5783
1e-05,0.63358647,0.69159025,0.6277533,0.5784
1e-05,0.6336368,0.6919953,0.6286,0.57788
1e-05,0.6331655,0.69168085,0.6292533,0.57836
1e-05,0.6334406,0.69142455,0.62883335,0.57806
1e-05,0.6333998,0.6918924,0.62834,0.5779
1e-05,0.63382727,0.6912336,0.62777334,0.57808
1e-05,0.63353455,0.69171673,0.6278,0.578
1e-05,0.63332754,0.6913357,0.6283467,0.5781
1e-05,0.63359976,0.6911977,0.629,0.57848
1e-05,0.63346153,0.6914561,0.62844664,0.57808
1e-05,0.63378495,0.69158125,0.6281133,0.57818
1e-05,0.6328753,0.6913724,0.62832665,0.57822
1e-05,0.6332692,0.69114375,0.6286733,0.57778
1e-05,0.633391,0.69132304,0.62888,0.5783
1e-05,0.6332393,0.69142014,0.6291533,0.57824
1e-05,0.6331472,0.6914904,0.62917334,0.57804
1e-05,0.63324976,0.69175315,0.6275333,0.57818
1e-05,0.6332909,0.6912853,0.62864,0.5782
1e-05,0.6328655,0.6917648,0.62946665,0.57798
1e-05,0.6330824,0.6914796,0.62895334,0.57788
1e-05,0.6335426,0.69187766,0.62810665,0.57804
1e-05,0.63343143,0.69195956,0.62722665,0.57838
1e-05,0.63296777,0.69194514,0.62858665,0.57862
1e-05,0.6332234,0.69153976,0.6289267,0.57784
1e-05,0.63289255,0.69165933,0.6294467,0.57774
1e-05,0.63302153,0.6915262,0.62840664,0.5784
1e-05,0.633199,0.691379,0.62858,0.57808
1e-05,0.63276255,0.6917627,0.62942,0.57796
1e-05,0.633329,0.69223607,0.62752,0.57772
1e-05,0.6333777,0.6919401,0.6282733,0.57878
1e-05,0.632934,0.6915797,0.62876666,0.5781
1e-05,0.63306946,0.69197,0.62862,0.57852
1e-05,0.6334686,0.69121844,0.62822664,0.57792
1e-05,0.6332603,0.69192725,0.62914,0.578
1e-05,0.6334068,0.69149935,0.62778,0.5782
1e-05,0.6326673,0.6920475,0.6282,0.57862
1e-05,0.6329027,0.6923011,0.62983334,0.5782
1e-05,0.633273,0.6916767,0.62891334,0.57806
1e-05,0.6330936,0.6918596,0.62847334,0.57868
1e-05,0.63311666,0.6919987,0.62894,0.57872
1e-05,0.6332685,0.6920487,0.62832665,0.5785
1e-05,0.63335186,0.69181746,0.6286467,0.57842
1e-05,0.6326734,0.6913196,0.6296267,0.57836
1e-05,0.63315845,0.69093746,0.62764,0.57758
1e-05,0.6323901,0.69215924,0.6293667,0.5782
1e-05,0.6330195,0.6923265,0.6282,0.57832
1e-05,0.63248694,0.69242144,0.62866,0.57812
1e-05,0.6329682,0.69204175,0.62872666,0.57782
1e-05,0.63300633,0.69197893,0.62865335,0.57804
1e-05,0.6329784,0.69229126,0.6285933,0.57808
1e-05,0.6327518,0.6924226,0.6287133,0.57812
1e-05,0.63294864,0.69178796,0.62956,0.57806
1e-05,0.63323927,0.6916364,0.62799335,0.57782
1e-05,0.6336047,0.6916084,0.6291,0.5776
1e-05,0.6328701,0.6918433,0.62966,0.578
1e-05,0.63284105,0.69225186,0.62982666,0.5781
1e-05,0.63291085,0.6919676,0.62958,0.57758
1e-05,0.632965,0.6920882,0.62814,0.57798
1e-05,0.6333706,0.6918113,0.62822,0.5782
1e-05,0.6329373,0.691626,0.6296933,0.57788
1e-05,0.6333995,0.69180316,0.6283867,0.57778
1e-05,0.63240665,0.6918557,0.62912,0.57818
1e-05,0.6325075,0.6922829,0.62939334,0.57802
1e-05,0.6322882,0.6920324,0.62927336,0.57768
1e-05,0.6326443,0.6922938,0.62966,0.57788
1e-05,0.6328005,0.6926805,0.62884665,0.57754
1e-05,0.63270324,0.6924249,0.62806666,0.57778
1e-05,0.6330169,0.6921221,0.6286067,0.57746
1e-05,0.6329247,0.6919624,0.6291867,0.57774
1e-05,0.632406,0.6925441,0.6291533,0.57758
1e-05,0.63266754,0.69238716,0.6292933,0.57722
1e-05,0.63205713,0.69295555,0.6295933,0.57812
1e-05,0.6327847,0.6922556,0.6291533,0.57758
1e-05,0.63243717,0.69278705,0.62945336,0.57754
1e-05,0.6323712,0.69239366,0.62948,0.57784
1e-05,0.6329743,0.69199413,0.62788,0.57802
1e-05,0.6328415,0.69210774,0.62960666,0.5778
1e-05,0.6324403,0.692458,0.63015336,0.57802
1e-05,0.63274753,0.6922308,0.6288933,0.57842
1e-05,0.6327457,0.6924015,0.6280867,0.57772
1e-05,0.6322042,0.69268095,0.6296,0.57828
1e-05,0.6328451,0.6924485,0.6282067,0.57788
1e-05,0.632303,0.6923663,0.63028,0.57788
1e-05,0.6322583,0.692765,0.63002664,0.57764
1e-05,0.6326375,0.692357,0.6291,0.57766
1e-05,0.6325466,0.6924561,0.62908,0.57752
1e-05,0.63268834,0.6925169,0.6286333,0.57814
1e-05,0.63293636,0.692473,0.62844,0.57776
1e-05,0.63282615,0.69300985,0.62910664,0.57788
1e-05,0.63241017,0.6923041,0.62890667,0.57754
1e-05,0.6326003,0.6925385,0.6279333,0.5775
1e-05,0.6321839,0.6928402,0.6292267,0.57746
1e-05,0.6320886,0.6925717,0.62923336,0.57736
1e-05,0.63264275,0.693201,0.6290467,0.57736
1e-05,0.6323793,0.69255954,0.6293333,0.57738
1e-05,0.63269824,0.69290143,0.6294067,0.57744
1e-05,0.63257813,0.69256514,0.62895334,0.57712
1e-05,0.6324891,0.6929142,0.6293,0.5775
1e-05,0.63242733,0.6929407,0.62828,0.57728
1e-05,0.63264155,0.6927977,0.6289733,0.57742
1e-05,0.6324125,0.69280064,0.6294467,0.57766
1e-05,0.6318287,0.6924808,0.63004,0.5773
1e-05,0.63272643,0.6927493,0.62934667,0.57732
1e-05,0.6327765,0.6930129,0.62838,0.57782
1e-05,0.6321268,0.692592,0.63008,0.5778
1e-05,0.63232774,0.6924775,0.6287867,0.57782
1e-05,0.63222474,0.69282055,0.62912,0.57764
1e-05,0.63233906,0.6928957,0.6298467,0.5776
1e-05,0.6324068,0.6926806,0.6288933,0.57708
1e-05,0.6324378,0.69296926,0.62956667,0.57734
1e-05,0.6324758,0.69236904,0.62912,0.57694
1e-05,0.6324376,0.6928654,0.6291533,0.57754
1e-05,0.6317652,0.69299203,0.63079333,0.5773
1e-05,0.6322877,0.69326305,0.63018,0.5771
1e-05,0.63240594,0.6934178,0.62971336,0.57744
1e-05,0.6321956,0.6928244,0.6297333,0.57704
1e-05,0.63230944,0.69329196,0.62880665,0.57746
1e-05,0.632114,0.6927331,0.62943333,0.57704
1e-05,0.63208073,0.692623,0.6288933,0.57728
1e-05,0.63222235,0.69309336,0.62956,0.5775
1e-05,0.6321448,0.69276035,0.62921333,0.5771
1e-05,0.6319945,0.692978,0.6294467,0.5771
1e-05,0.63195354,0.69304216,0.6293333,0.57746
1e-05,0.63257796,0.69302464,0.62932664,0.57748
1e-05,0.6323429,0.6928468,0.62949336,0.5768
1e-05,0.63197446,0.69273293,0.6293333,0.57704
1e-05,0.63190746,0.69277215,0.62987334,0.57728
1e-05,0.63222116,0.69299525,0.62912667,0.57684
1e-05,0.63193357,0.6930769,0.62958664,0.577
1e-05,0.6324303,0.6929841,0.62964666,0.57712
1e-05,0.63210726,0.69295275,0.63046,0.57678
1e-05,0.6325221,0.69296724,0.6290867,0.57686
1e-05,0.6317704,0.69239795,0.6294733,0.57716
1e-05,0.6322864,0.6922178,0.6286,0.57686
1e-05,0.6324687,0.69240975,0.62904,0.57718
1e-05,0.63184965,0.6929605,0.63031334,0.57672
1e-05,0.6323743,0.6932813,0.62983334,0.57698
1e-05,0.632622,0.6934292,0.6284533,0.5769
1e-05,0.63191885,0.6935974,0.62994665,0.57708
1e-05,0.63200074,0.69279337,0.6289267,0.577
1e-05,0.63210595,0.69309413,0.6297733,0.57716
1e-05,0.6320019,0.69272107,0.62886,0.57704
1e-05,0.63213575,0.69314516,0.62878,0.57708
1e-05,0.6326241,0.6921845,0.62971336,0.5771
1e-05,0.63212234,0.69310427,0.63067335,0.57694
1e-05,0.6314956,0.69290143,0.63104,0.5772
1e-05,0.63252544,0.69226265,0.6295133,0.57736
1e-05,0.63189584,0.6927417,0.63094,0.577
1e-05,0.63186055,0.6933087,0.6305533,0.57726
1e-05,0.6317159,0.6927601,0.6301067,0.57704
1e-05,0.63188416,0.6936865,0.63001335,0.57668
1e-05,0.6322274,0.6926731,0.62991333,0.57682
1e-05,0.63215137,0.6926377,0.6301733,0.57698
1e-05,0.631598,0.69337744,0.62976,0.57752
1e-05,0.6321759,0.69271123,0.63015336,0.57648
1e-05,0.6316023,0.69307274,0.62934,0.57718
1e-05,0.63199246,0.69324887,0.62956,0.57692
1e-05,0.63196695,0.69326085,0.62906,0.57578
1e-05,0.63132936,0.69347525,0.6308,0.5765
1e-05,0.63126636,0.6936636,0.6308733,0.57688
1e-05,0.6316184,0.6927128,0.6303,0.57708
1e-05,0.6318888,0.69310945,0.62996,0.57628
1e-05,0.6318862,0.6935208,0.62984,0.57696
1e-05,0.631998,0.6936028,0.63005334,0.57686
1e-05,0.63165337,0.6935519,0.62976,0.57682
1e-05,0.6318402,0.6935509,0.6302133,0.57676
1e-05,0.631738,0.6933764,0.6299667,0.57672
1e-05,0.6316529,0.6939748,0.6299533,0.5766
1e-05,0.6316023,0.69440216,0.6301467,0.57668
1e-05,0.6320793,0.6934006,0.62976,0.57682
1e-05,0.63147616,0.6940201,0.6308333,0.57714
1e-05,0.6314183,0.6943669,0.6309,0.57676
1e-05,0.631903,0.693583,0.62910664,0.5773
1e-05,0.6312461,0.69392294,0.63036,0.5772
1e-05,0.6316666,0.6936578,0.6291533,0.57676
1e-05,0.63188297,0.6934794,0.6309867,0.57674
1e-05,0.63143516,0.6939967,0.63052666,0.5772
1e-05,0.63150364,0.69373107,0.62906,0.57708
1e-05,0.63169336,0.69283223,0.6302267,0.577
1e-05,0.6315092,0.69350815,0.63162,0.57682
1e-05,0.6314679,0.693809,0.6292267,0.57692
1e-05,0.63188314,0.69316643,0.62916,0.57668
1e-05,0.6314689,0.69373536,0.63024,0.57642
1e-05,0.63135076,0.6938442,0.6307,0.57676
1e-05,0.6315311,0.69354993,0.62912667,0.57654
1e-05,0.63158566,0.69355583,0.62931335,0.5766
1e-05,0.6317894,0.69389683,0.63004,0.57698
1e-05,0.63187885,0.69340765,0.62986666,0.57696
1e-05,0.6316062,0.69391346,0.62968,0.5763
1e-05,0.6315605,0.69399685,0.6301067,0.57722
1e-05,0.6317106,0.6935259,0.62948,0.57668
