trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
11609,17,5,2,"[1.0, 1.0, 1.5, 2.0, 2.5, 5.0, 6.0, 7.0, 7.5, 8.0]","[0.0, 0.0, 1.0, 1.0, 1.4142135, 5.0, 5.196152, 6.928203, 7.3484693, 7.937254]","[0.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 3.1622777, 3.1622777, 3.4641016, 4.0, 5.477226, 5.91608]","[-6.5, -5.5, -5.5, -5.0, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -1.0, -1.0]","[0.5, 2.0, 2.5, 2.5, 3.5]","[0.0, 0.0, 2.4494898, 2.4494898, 3.1622777]","[-6.5, -5.5, -4.0, -3.5, -1.0]","[3.0, 4.0, 4.5, 5.0, 6.0]","[2.236068, 2.828427, 3.4641016, 4.8989797, 5.91608]","[-3.0, -2.5, -1.5, 1.0, 1.5]","[5.5, 5.5]","[4.8989797, 5.2915025]","[2.5, 2.5]",3,0,2,0,1.5,0.0,0
11610,19,4,1,"[1.0, 2.0, 4.0, 4.5, 5.0, 5.0, 5.0, 5.5, 5.5, 6.0]","[1.0, 1.7320508, 2.6457512, 4.2426405, 4.2426405, 4.2426405, 4.582576, 4.582576, 4.8989797, 5.91608]","[0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.236068, 2.6457512, 2.828427, 2.828427, 3.8729835, 3.8729835, 4.2426405, 6.3245554]","[-6.0, -5.5, -5.0, -5.0, -5.0, -4.0, -4.0, -4.0, -3.5, -3.0, -3.0, -3.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.5, -1.0]","[0.5, 0.5, 1.5, 3.0]","[0.0, 0.0, 0.0, 2.236068]","[-5.5, -5.0, -4.0, -3.0]","[0.5, 1.0, 6.0, 6.0]","[0.0, 0.0, 5.196152, 5.91608]","[-5.0, -3.0, 1.0, 2.0]",[7.0],[6.708204],[4.0],3,0,1,0,3.0,0.0,1
12308,18,5,3,"[1.0, 1.0, 2.0, 3.0, 4.0, 4.5, 4.5, 5.0, 7.0, 8.0]","[0.0, 1.0, 1.0, 2.236068, 3.7416575, 3.8729835, 4.472136, 4.8989797, 6.928203, 8.0]","[0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 2.828427, 3.0, 3.4641016, 4.472136, 5.2915025]","[-6.0, -5.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.0, -1.0]","[0.5, 1.0, 1.0, 1.5, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508]","[-5.5, -3.5, -2.5, -2.5, -2.0]","[3.0, 4.5, 4.5, 5.5, 8.0]","[2.236068, 4.2426405, 4.472136, 5.477226, 7.937254]","[-4.5, 0.5, 1.0, 2.0, 6.5]","[2.0, 7.5, 8.0]","[0.0, 7.3484693, 7.937254]","[-6.0, 6.5, 6.5]",2,1,2,0,1.0,0.0,0
12309,37,7,3,"[3.0, 4.0, 4.5, 5.5, 6.0, 6.0, 6.5, 6.5, 7.0, 8.0]","[2.236068, 2.828427, 3.4641016, 5.477226, 5.656854, 6.0, 6.0, 6.4807405, 6.928203, 7.937254]","[0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 4.0, 5.0, 5.0, 5.0, 5.5, 6.0, 6.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.236068, 2.236068, 2.4494898, 2.828427, 2.828427, 2.828427, 3.0, 3.4641016, 3.8729835, 4.0, 4.582576, 4.8989797, 5.2915025, 5.91608, 6.3245554, 6.4807405]","[-7.0, -6.0, -6.0, -6.0, -6.0, -5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.0, -2.0, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0]","[0.5, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-5.5, -5.5, -5.5, -5.0, -4.0, -3.5, -1.0]","[2.0, 2.5, 3.0, 3.5, 4.5, 5.0, 8.0]","[0.0, 0.0, 2.236068, 2.828427, 3.0, 3.4641016, 7.937254]","[-6.0, -3.0, -2.5, -2.0, -0.5, 0.0, 2.5]","[2.5, 4.0, 6.5]","[0.0, 3.8729835, 6.0]","[-5.0, 0.5, 2.5]",4,0,3,0,1.3333334,0.0,1
12375,26,4,2,"[1.5, 4.0, 4.0, 4.5, 4.5, 5.0, 5.0, 6.0, 6.5, 8.5]","[1.4142135, 2.828427, 3.0, 3.4641016, 3.4641016, 4.2426405, 5.0, 5.656854, 6.0, 8.485281]","[0.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.6457512, 2.828427, 2.828427, 3.0, 3.1622777, 3.4641016, 3.7416575, 4.0, 4.472136, 4.582576, 5.0]","[-8.5, -7.0, -6.5, -5.5, -5.5, -5.5, -4.5, -4.5, -4.5, -4.5, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0]","[0.0, 1.0, 1.5, 2.0]","[0.0, 0.0, 0.0, 1.4142135]","[-8.5, -5.5, -3.5, -3.0]","[1.5, 2.0, 3.0, 4.0]","[0.0, 0.0, 1.4142135, 4.0]","[-5.5, -3.5, -2.5, 3.0]","[3.0, 4.0]","[0.0, 4.0]","[-2.5, 3.0]",2,2,0,1,0.0,2.0,0
12376,14,4,2,"[1.0, 1.5, 1.5, 2.0, 3.5, 4.5, 5.5, 5.5, 6.0, 7.0]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 5.196152, 5.2915025, 5.477226, 6.708204]","[0.5, 0.5, 0.5, 1.5, 1.5, 2.0, 2.0, 2.5, 3.0, 3.5, 5.0, 5.5, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 3.1622777, 4.582576, 5.2915025, 5.477226, 6.928203]","[-5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.0, -2.0, -1.5, -1.0]","[0.5, 1.5, 2.0, 2.0]","[0.0, 0.0, 1.4142135, 1.7320508]","[-5.0, -5.0, -4.5, -1.5]","[2.0, 3.5, 4.5, 6.0]","[0.0, 0.0, 0.0, 5.196152]","[-0.5, 0.0, 0.0, 1.0]","[2.0, 5.5]","[0.0, 4.8989797]","[-0.5, 5.0]",2,1,1,0,2.0,0.0,1
12410,30,5,2,"[2.0, 3.5, 3.5, 4.0, 4.0, 6.0, 6.0, 6.5, 7.0, 9.0]","[1.7320508, 2.6457512, 3.1622777, 3.4641016, 3.4641016, 5.196152, 6.0, 6.3245554, 7.0, 9.0]","[0.0, 0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 4.5, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.1622777, 3.1622777, 3.1622777, 3.4641016, 4.0, 4.2426405, 4.472136, 4.8989797, 4.8989797]","[-7.0, -6.5, -6.0, -5.5, -5.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0]","[0.0, 0.5, 0.5, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[-6.5, -5.0, -5.0, -4.0, -2.0]","[3.0, 3.0, 4.0, 5.0, 6.5]","[0.0, 0.0, 3.0, 4.0, 6.4807405]","[-5.0, -3.5, -2.0, 0.5, 1.0]","[2.0, 5.0]","[1.7320508, 3.0]","[-2.0, 0.5]",3,1,1,1,1.0,2.0,0
12411,24,6,3,"[2.0, 2.5, 3.5, 3.5, 4.5, 5.5, 6.5, 6.5, 7.0, 7.0]","[0.0, 0.0, 2.828427, 3.1622777, 3.1622777, 4.8989797, 6.3245554, 6.4807405, 6.708204, 6.708204]","[0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 5.0, 5.0, 5.0, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 2.828427, 2.828427, 3.0, 3.4641016, 4.582576, 4.8989797, 4.8989797, 4.8989797, 7.0]","[-6.0, -6.0, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0, -1.0]","[0.5, 0.5, 0.5, 1.5, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068]","[-6.0, -5.5, -5.5, -3.0, -2.5, -2.0]","[2.5, 3.0, 4.5, 4.5, 5.0, 5.0]","[0.0, 2.0, 3.0, 4.2426405, 4.582576, 4.582576]","[-5.5, -2.0, -1.5, 0.5, 2.0, 4.0]","[3.0, 4.0, 4.5]","[0.0, 2.236068, 3.4641016]","[0.0, 0.5, 1.5]",3,1,2,0,1.5,0.0,1
12453,23,7,1,"[2.0, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 5.5, 7.5, 7.5]","[0.0, 0.0, 2.6457512, 2.6457512, 3.4641016, 3.7416575, 4.2426405, 5.477226, 7.483315, 7.483315]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 5.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 3.4641016, 3.8729835, 4.0, 5.2915025, 5.477226]","[-6.5, -6.0, -5.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5]","[0.0, 1.0, 1.0, 1.5, 1.5, 3.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.4494898]","[-5.5, -4.5, -4.0, -4.0, -3.0, -3.0, -3.0]","[1.5, 2.0, 2.0, 3.0, 3.0, 5.5, 7.5]","[0.0, 0.0, 1.4142135, 1.7320508, 2.236068, 4.8989797, 7.483315]","[-4.0, -3.5, -2.5, -2.0, -1.0, 1.5, 2.0]",[3.5],[3.1622777],[3.0],6,0,1,0,6.0,0.0,0
12454,34,7,2,"[1.5, 4.5, 5.0, 5.0, 5.5, 6.0, 7.0, 7.0, 7.5, 7.5]","[1.4142135, 4.0, 4.472136, 4.582576, 5.477226, 5.656854, 6.708204, 6.708204, 7.3484693, 7.483315]","[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 5.0, 5.0, 5.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.0, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 2.6457512, 3.0, 3.1622777, 3.4641016, 3.4641016, 3.4641016, 4.472136, 4.8989797, 5.0, 5.477226, 5.91608, 7.483315]","[-6.0, -6.0, -6.0, -6.0, -6.0, -5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -5.0, -4.5, -4.0, -4.0, -4.0, -4.0, -4.0, -3.5, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.5, -1.0]","[0.5, 0.5, 1.5, 1.5, 2.0, 2.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0]","[-6.0, -6.0, -5.5, -5.0, -4.0, -2.5, -2.0]","[1.5, 2.5, 4.5, 5.5, 5.5, 7.0, 7.5]","[0.0, 0.0, 2.0, 4.8989797, 5.477226, 6.708204, 7.483315]","[-5.0, -2.0, -1.5, -0.5, -0.5, 0.0, 1.5]","[4.0, 6.0]","[2.6457512, 5.656854]","[-2.5, 1.0]",5,0,2,0,2.5,0.0,1
12612,9,3,2,"[0.0, 1.0, 1.5, 2.0, 2.5, 4.0, 4.5, 4.5, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 3.8729835, 4.472136, 6.3245554, 6.708204]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.0, 3.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 2.828427, 3.0, 3.4641016]","[-5.5, -5.0, -5.0, -4.5, -4.0, -3.5, -2.5, -2.0, -2.0]","[1.5, 3.0, 3.0]","[0.0, 2.828427, 3.0]","[-4.0, -3.5, -2.0]","[2.5, 5.5, 5.5]","[0.0, 4.8989797, 5.477226]","[-2.5, 3.0, 3.5]","[5.0, 5.5]","[4.8989797, 4.8989797]","[3.5, 4.0]",1,1,1,0,1.0,0.0,0
12613,17,5,4,"[1.0, 1.0, 1.0, 3.5, 4.0, 4.0, 4.5, 6.5, 7.0, 7.5]","[0.0, 0.0, 0.0, 2.4494898, 2.6457512, 4.0, 4.472136, 6.3245554, 6.928203, 7.3484693]","[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 2.236068, 2.4494898, 2.4494898, 2.828427, 3.0, 3.4641016]","[-6.0, -6.0, -5.5, -5.0, -4.5, -4.5, -4.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0, -2.0, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.5, 3.0]","[0.0, 0.0, 0.0, 1.4142135, 2.828427]","[-6.0, -4.0, -3.0, -2.0, -1.5]","[1.5, 2.5, 3.5, 3.5, 4.5]","[0.0, 1.4142135, 2.4494898, 2.828427, 3.1622777]","[-3.0, -2.5, -2.0, -0.5, 0.5]","[1.5, 2.5, 3.5, 6.5]","[0.0, 1.4142135, 3.1622777, 6.0]","[-2.5, -2.0, -0.5, 2.5]",1,3,1,0,1.0,0.0,1
12688,35,6,3,"[1.0, 4.0, 4.5, 5.0, 5.5, 6.5, 7.5, 7.5, 8.0, 8.5]","[0.0, 2.6457512, 2.828427, 4.2426405, 4.582576, 6.0, 7.3484693, 7.483315, 8.0, 8.485281]","[0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.5, 4.5, 5.0, 5.5, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 1.7320508, 2.0, 2.236068, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.828427, 2.828427, 3.0, 3.4641016, 3.4641016, 3.8729835, 4.0, 4.2426405, 4.472136, 5.2915025, 5.477226, 5.91608]","[-8.0, -7.0, -7.0, -7.0, -6.0, -6.0, -6.0, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -1.5, -1.5, -1.0]","[0.0, 1.0, 1.0, 1.0, 1.5, 2.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-6.0, -6.0, -5.5, -5.0, -4.0, -2.5]","[1.0, 3.0, 4.5, 5.5, 7.5, 8.0]","[0.0, 3.0, 3.7416575, 5.477226, 7.3484693, 8.0]","[-8.0, -5.5, 0.0, 0.0, 1.0, 4.5]","[4.5, 6.0, 8.0]","[3.7416575, 5.91608, 8.0]","[0.0, 0.0, 1.5]",3,2,1,0,3.0,0.0,0
12689,34,7,2,"[1.0, 1.5, 4.5, 5.5, 5.5, 5.5, 7.5, 8.0, 8.0, 8.5]","[0.0, 1.0, 1.4142135, 4.2426405, 5.2915025, 5.2915025, 7.3484693, 7.937254, 8.0, 8.485281]","[0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 5.0, 5.5, 6.0, 6.0, 6.0, 6.0, 6.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.236068, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.4641016, 3.4641016, 3.4641016, 3.4641016, 3.7416575, 3.7416575, 3.8729835, 4.582576, 4.8989797, 5.656854, 5.91608, 5.91608, 6.0, 6.3245554, 6.4807405]","[-7.0, -7.0, -6.5, -6.5, -6.0, -5.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5]","[0.0, 0.0, 0.5, 1.0, 2.0, 2.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 3.4641016]","[-7.0, -6.0, -5.0, -5.0, -4.0, -4.0, -2.0]","[2.5, 3.0, 5.0, 5.5, 5.5, 6.0, 7.5]","[0.0, 2.4494898, 4.0, 4.8989797, 4.8989797, 5.196152, 7.3484693]","[-4.0, -2.0, -1.5, 1.5, 2.0, 2.5, 3.0]","[2.5, 6.5]","[2.0, 6.3245554]","[2.0, 2.5]",5,0,2,0,2.5,0.0,1
12853,23,6,3,"[2.0, 3.0, 3.0, 3.5, 4.0, 4.5, 5.0, 5.0, 6.5, 7.0]","[2.0, 2.236068, 2.4494898, 2.828427, 3.0, 4.0, 4.2426405, 4.582576, 6.0, 6.928203]","[0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 4.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.0, 2.0, 2.4494898, 2.828427, 3.1622777, 3.4641016, 3.8729835, 4.472136, 5.656854]","[-6.0, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -1.5, -1.0]","[0.5, 0.5, 0.5, 2.0, 2.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508]","[-6.0, -4.5, -3.0, -2.5, -2.5, -1.0]","[1.5, 2.5, 3.0, 5.0, 7.5, 8.5]","[1.4142135, 2.4494898, 2.828427, 4.0, 7.483315, 8.485281]","[-0.5, 0.0, 1.5, 2.0, 3.0, 3.5]","[1.0, 7.5, 7.5]","[0.0, 7.3484693, 7.483315]","[-0.5, 3.0, 5.5]",3,1,2,0,1.5,0.0,0
12854,20,4,2,"[1.0, 3.0, 3.5, 3.5, 4.0, 4.5, 5.5, 6.0, 6.0, 8.0]","[0.0, 2.236068, 2.4494898, 3.1622777, 3.7416575, 4.0, 5.196152, 5.2915025, 5.91608, 7.937254]","[0.0, 0.0, 1.5, 1.5, 1.5, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.5, 4.5, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.236068, 2.4494898, 2.828427, 3.0, 3.1622777, 3.4641016, 3.4641016, 4.0, 4.2426405, 4.472136, 4.582576, 4.8989797]","[-5.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5, -1.5, -1.5, -1.0]","[0.0, 0.0, 1.5, 3.0]","[0.0, 0.0, 0.0, 2.236068]","[-5.5, -3.5, -3.5, -3.0]","[3.0, 4.0, 4.5, 4.5]","[0.0, 2.236068, 2.828427, 4.2426405]","[-1.5, 0.0, 1.5, 2.0]","[4.5, 4.5]","[4.2426405, 4.2426405]","[2.0, 3.0]",2,1,1,0,2.0,0.0,1
12895,23,5,3,"[2.0, 2.5, 3.0, 3.0, 3.5, 4.0, 4.5, 4.5, 6.0, 8.0]","[1.7320508, 2.4494898, 2.828427, 2.828427, 2.828427, 3.1622777, 3.4641016, 4.2426405, 5.656854, 8.0]","[0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.4641016, 3.7416575, 3.7416575, 4.0]","[-4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.0, -1.0, -1.0]","[0.5, 0.5, 0.5, 2.5, 2.5]","[0.0, 0.0, 0.0, 0.0, 2.4494898]","[-4.5, -4.5, -4.5, -3.0, -3.0]","[2.5, 4.5, 4.5, 5.5, 5.5]","[0.0, 2.828427, 3.7416575, 5.477226, 5.477226]","[-2.5, 0.0, 0.0, 1.0, 4.0]","[2.5, 3.0, 5.5]","[0.0, 2.828427, 5.477226]","[-3.5, 1.0, 4.0]",2,2,1,0,2.0,0.0,0
12896,24,6,1,"[1.5, 2.5, 3.5, 3.5, 4.0, 5.0, 5.5, 5.5, 6.0, 6.0]","[0.0, 1.4142135, 3.1622777, 3.1622777, 4.0, 4.2426405, 4.8989797, 4.8989797, 5.656854, 6.0]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.7320508, 1.7320508, 2.0, 2.0, 2.0, 2.6457512, 2.828427, 2.828427, 2.828427, 3.4641016, 3.4641016, 3.4641016, 3.4641016, 4.582576, 4.582576]","[-6.0, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.0, -2.0, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0, -1.0]","[0.0, 0.5, 1.0, 1.0, 1.5, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508]","[-6.0, -5.5, -5.0, -3.5, -3.5, -2.0]","[0.0, 1.5, 3.5, 4.0, 4.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 2.6457512, 7.483315]","[-5.0, -3.5, -1.0, 0.5, 0.5, 3.0]",[4.0],[3.8729835],[2.0],5,0,1,1,3.0,2.0,1
